_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-46,M40014,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC PARIETAL CELLS,,-46,14,26,30182,254,487,56,11,1.4,34|38|210|495|496|498|506|509|513|516|522|539|549|594|1329|1337|1340|1431|1537|1629|1738|2271|2597|2752|2805|2806|3418|4190|4191|4694|4698|4700|4702|4704|4706|4713|4715|4716|4719|4723|4724|4728|4729|5160|5162|6390|6391|7381|7386|8801|8802|10063|10476|10632|29796|54205,ACADM|ACAT1|ALAD|ATP4A|ATP4B|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5MC1|ATP5PF|ATP5PO|AUH|BCKDHB|COX5B|COX6A1|COX6B1|CS|CYC1|DBT|DLD|FH|GAPDH|GLUL|GOT1|GOT2|IDH2|MDH1|MDH2|NDUFA1|NDUFA5|NDUFA6|NDUFA8|NDUFA9|NDUFAB1|NDUFB7|NDUFB9|NDUFB10|NDUFS1|NDUFV1|NDUFS4|NDUFS8|NDUFV2|PDHA1|PDHB|SDHB|SDHC|UQCRB|UQCRFS1|SUCLG2|SUCLG1|COX17|ATP5PD|ATP5MG|UQCR10|CYCS,-42,0
1,-39,M39257,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 7 LOOPOF HENLE CELLS DISTAL,,-39,12,23,30182,276,487,52,11,1.4,498|506|509|513|514|516|522|533|539|1329|1337|1340|1537|2023|2098|2805|2821|3418|4190|4508|4512|4513|4514|4519|4535|4536|4537|4694|4695|4698|4700|4702|4713|4715|4723|4726|4728|5160|5230|5441|7167|7381|7386|7388|8802|8992|10476|10632|27018|29796|54205|374291,ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5MC1|ATP5PF|ATP6V0B|ATP5PO|COX5B|COX6A1|COX6B1|CYC1|ENO1|ESD|GOT1|GPI|IDH2|MDH1|ATP6|COX1|COX2|COX3|CYTB|ND1|ND2|ND3|NDUFA1|NDUFA2|NDUFA5|NDUFA6|NDUFA8|NDUFB7|NDUFB9|NDUFV1|NDUFS6|NDUFS8|PDHA1|PGK1|POLR2L|TPI1|UQCRB|UQCRFS1|UQCRH|SUCLG1|ATP6V0E1|ATP5PD|ATP5MG|BEX3|UQCR10|CYCS|NDUFS7,-35,0
1,-29,M41746,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SMOOTH MUSCLE CELLS,,-29,7.4,17,30182,445,487,53,11,1.4,498|506|509|513|539|633|1329|1337|1340|1537|2597|3939|4190|4508|4512|4513|4514|4519|4535|4536|4537|4694|4698|4700|4702|4706|4713|4715|4716|4724|4725|4726|4728|4729|5223|6392|7167|7360|7381|7386|7388|10063|10476|10632|10726|27018|29796|51079|51477|51776|54205|55256|374291,ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5PO|BGN|COX5B|COX6A1|COX6B1|CYC1|GAPDH|LDHA|MDH1|ATP6|COX1|COX2|COX3|CYTB|ND1|ND2|ND3|NDUFA1|NDUFA5|NDUFA6|NDUFA8|NDUFAB1|NDUFB7|NDUFB9|NDUFB10|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|PGAM1|SDHD|TPI1|UGP2|UQCRB|UQCRFS1|UQCRH|COX17|ATP5PD|ATP5MG|NUDC|BEX3|UQCR10|NDUFA13|ISYNA1|MAP3K20|CYCS|ADI1|NDUFS7,-26,0
1,-26,M41710,M1,1,0,Cell Type Signatures,7,FAN OVARY CL8 MATURE CUMULUS GRANULOSA CELL 2,,-26,5.6,15,30182,646,487,58,12,1.5,34|353|498|506|509|514|516|522|539|1329|1337|1340|1603|1854|2224|2937|3417|4190|4191|4357|4508|4512|4513|4514|4519|4537|4694|4695|4706|4713|4715|4716|4724|4725|4726|4728|5162|5226|5236|5425|5435|5436|5438|5441|5832|6391|7386|7388|7390|10063|10632|25796|27018|29796|51079|54344|55967|374291,ACADM|APRT|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1E|ATP5MC1|ATP5PF|ATP5PO|COX5B|COX6A1|COX6B1|DAD1|DUT|FDPS|GSS|IDH1|MDH1|MDH2|MPST|ATP6|COX1|COX2|COX3|CYTB|ND3|NDUFA1|NDUFA2|NDUFAB1|NDUFB7|NDUFB9|NDUFB10|NDUFS4|NDUFS5|NDUFS6|NDUFS8|PDHB|PGD|PGM1|POLD2|POLR2F|POLR2G|POLR2I|POLR2L|ALDH18A1|SDHC|UQCRFS1|UQCRH|UROS|COX17|ATP5MG|PGLS|BEX3|UQCR10|NDUFA13|DPM3|NDUFA12|NDUFS7,-22,0
1,-23,M39231,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-23,7,15,30182,381,487,43,8.8,1.3,38|498|506|509|514|516|522|533|847|1329|1340|1537|2023|2597|2805|2987|3418|4190|4694|4698|4715|4716|4719|4723|4726|5160|5230|6389|7167|7381|7386|7388|8566|8802|9588|10476|10632|11112|27018|29796|54205|55748|80146,ACAT1|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1E|ATP5MC1|ATP5PF|ATP6V0B|CAT|COX5B|COX6B1|CYC1|ENO1|GAPDH|GOT1|GUK1|IDH2|MDH1|NDUFA1|NDUFA5|NDUFB9|NDUFB10|NDUFS1|NDUFV1|NDUFS6|PDHA1|PGK1|SDHA|TPI1|UQCRB|UQCRFS1|UQCRH|PDXK|SUCLG1|PRDX6|ATP5PD|ATP5MG|HIBADH|BEX3|UQCR10|CYCS|CNDP2|UXS1,-20,0
1,-22,M41712,M1,1,0,Cell Type Signatures,7,FAN OVARY CL10 PUTATIVE EARLY ATRESIA GRANULOSA CELL,,-22,8.4,16,30182,274,487,37,7.6,1.2,353|498|506|509|514|516|522|539|1329|1340|1537|1854|2597|3417|4190|4191|4357|4694|4695|4706|4713|4724|4725|4726|4728|4729|5435|5438|5441|6391|7167|7390|10632|27018|29796|51079|55967,APRT|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1E|ATP5MC1|ATP5PF|ATP5PO|COX5B|COX6B1|CYC1|DUT|GAPDH|IDH1|MDH1|MDH2|MPST|NDUFA1|NDUFA2|NDUFAB1|NDUFB7|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|POLR2F|POLR2I|POLR2L|SDHC|TPI1|UROS|ATP5MG|BEX3|UQCR10|NDUFA13|NDUFA12,-19,0
1,-21,M39258,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 8 CONNECTING TUBULE CELLS,,-21,8.1,15,30182,267,487,35,7.2,1.2,498|506|514|516|533|1329|1337|1340|1537|2744|4512|4513|4514|4537|4694|4695|4698|4700|4713|4715|4716|5160|5441|7381|7386|8802|8992|9296|10476|10632|23475|26227|29796|51079|54205,ATP5F1A|ATP5F1B|ATP5F1E|ATP5MC1|ATP6V0B|COX5B|COX6A1|COX6B1|CYC1|GLS|COX1|COX2|COX3|ND3|NDUFA1|NDUFA2|NDUFA5|NDUFA6|NDUFB7|NDUFB9|NDUFB10|PDHA1|POLR2L|UQCRB|UQCRFS1|SUCLG1|ATP6V0E1|ATP6V1F|ATP5PD|ATP5MG|QPRT|PHGDH|UQCR10|NDUFA13|CYCS,-18,0
1,-18,M41652,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROXIMAL BASAL CELL,,-18,4.6,12,30182,629,487,47,9.7,1.3,128|159|191|218|353|498|501|506|509|513|516|539|1329|1537|1854|2023|2058|2597|2752|4190|4191|4357|4702|4704|4723|4724|4942|5162|5223|5230|5436|6392|6652|7167|7381|7388|8803|9524|9588|25796|26227|51082|51477|53947|80142|93100|374291,ADH5|ADSS2|AHCY|ALDH3A1|APRT|ATP5F1A|ALDH7A1|ATP5F1B|ATP5F1C|ATP5F1D|ATP5MC1|ATP5PO|COX5B|CYC1|DUT|ENO1|EPRS1|GAPDH|GLUL|MDH1|MDH2|MPST|NDUFA8|NDUFA9|NDUFV1|NDUFS4|OAT|PDHB|PGAM1|PGK1|POLR2G|SDHD|SORD|TPI1|UQCRB|UQCRH|SUCLA2|TECR|PRDX6|PGLS|PHGDH|POLR1D|ISYNA1|A4GALT|PTGES2|NAPRT|NDUFS7,-15,0
1,-17,M39017,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS CAJAL RETZIUS,,-17,5.1,12,30182,499,487,41,8.4,1.3,47|98|498|506|509|514|516|527|529|533|534|1329|1337|2224|2805|2821|2987|3157|4128|4190|4694|4702|4704|4706|4713|4715|4728|5223|5441|7167|7390|7991|8560|10439|10476|29796|51079|51102|51144|54205|55967,ACLY|ACYP2|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1E|ATP5MC1|ATP6V0C|ATP6V1E1|ATP6V0B|ATP6V1G2|COX5B|COX6A1|FDPS|GOT1|GPI|GUK1|HMGCS1|MAOA|MDH1|NDUFA1|NDUFA8|NDUFA9|NDUFAB1|NDUFB7|NDUFB9|NDUFS8|PGAM1|POLR2L|TPI1|UROS|TUSC3|DEGS1|OLFM1|ATP5PD|UQCR10|NDUFA13|MECR|HSD17B12|CYCS|NDUFA12,-14,0
1,-16,M39115,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C11 HEPATOCYTES 1,,-16,6.4,12,30182,298,487,31,6.4,1.1,34|38|189|211|445|501|522|590|847|1807|2158|2203|2805|3081|3242|3417|4329|4942|5053|5624|6470|6652|6898|7360|9588|10588|23498|23743|29968|51733|55256,ACADM|ACAT1|AGXT|ALAS1|ASS1|ALDH7A1|ATP5PF|BCHE|CAT|DPYS|F9|FBP1|GOT1|HGD|HPD|IDH1|ALDH6A1|OAT|PAH|PROC|SHMT1|SORD|TAT|UGP2|PRDX6|MTHFS|HAAO|BHMT2|PSAT1|UPB1|ADI1,-13,0
1,-14,M40026,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL TRANSIT AMPLIFYING CELLS,,-14,7.7,12,30182,194,487,24,4.9,0.98,498|506|509|516|539|1329|1337|1340|1537|2023|2098|2597|3418|4128|4694|4706|4715|4725|7167|7386|10476|10632|29796|54205,ATP5F1A|ATP5F1B|ATP5F1C|ATP5MC1|ATP5PO|COX5B|COX6A1|COX6B1|CYC1|ENO1|ESD|GAPDH|IDH2|MAOA|NDUFA1|NDUFAB1|NDUFB9|NDUFS5|TPI1|UQCRFS1|ATP5PD|ATP5MG|UQCR10|CYCS,-11,0
1,-13,M39118,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C14 HEPATOCYTES 2,,-13,6.9,11,30182,226,487,25,5.1,1,38|189|211|445|522|1807|2158|2184|2203|3081|3242|3939|4329|4357|5320|6470|6652|6898|7263|9588|10588|23475|23498|23743|55256,ACAT1|AGXT|ALAS1|ASS1|ATP5PF|DPYS|F9|FAH|FBP1|HGD|HPD|LDHA|ALDH6A1|MPST|PLA2G2A|SHMT1|SORD|TAT|TST|PRDX6|MTHFS|QPRT|HAAO|BHMT2|ADI1,-11,0
1,-12,M40027,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL EARLY IMMATURE ENTEROCYTES,,-12,9.9,12,30182,113,487,18,3.7,0.85,100|498|506|509|522|539|847|1329|1337|1537|1644|2203|3417|4128|4860|4942|8802|57016,ADA|ATP5F1A|ATP5F1B|ATP5F1C|ATP5PF|ATP5PO|CAT|COX5B|COX6A1|CYC1|DDC|FBP1|IDH1|MAOA|PNP|OAT|SUCLG1|AKR1B10,-10,0
1,-11,M40025,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL DIFFERENTIATING STEM CELLS,,-11,5.3,9.6,30182,305,487,26,5.3,1,191|498|506|516|539|1329|1337|1431|1537|1719|1854|2023|2098|2597|3418|4128|4191|4706|4715|4725|6241|7086|7386|8802|10476|54205,AHCY|ATP5F1A|ATP5F1B|ATP5MC1|ATP5PO|COX5B|COX6A1|CS|CYC1|DHFR|DUT|ENO1|ESD|GAPDH|IDH2|MAOA|MDH2|NDUFAB1|NDUFB9|NDUFS5|RRM2|TKT|UQCRFS1|SUCLG1|ATP5PD|CYCS,-8.8,0
1,-10,M41748,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SATELLITE CELLS,,-10,5,9.1,30182,310,487,25,5.1,1,353|498|513|516|539|1854|2098|2597|2752|4191|4338|4512|4514|4698|4715|4724|4725|4726|6391|7381|7386|7388|9588|10632|27018,APRT|ATP5F1A|ATP5F1D|ATP5MC1|ATP5PO|DUT|ESD|GAPDH|GLUL|MDH2|MOCS2|COX1|COX3|NDUFA5|NDUFB9|NDUFS4|NDUFS5|NDUFS6|SDHC|UQCRB|UQCRFS1|UQCRH|PRDX6|ATP5MG|BEX3,-7.9,0
1,-9.6,M41716,M1,1,0,Cell Type Signatures,7,FAN OVARY CL14 MATURE SMOOTH MUSCLE CELL,,-9.6,4.9,8.7,30182,306,487,24,4.9,0.98,513|516|633|1329|1337|1340|1854|2098|4190|4535|4537|4694|4698|4713|4716|6392|7360|7381|8639|10063|10476|51079|51477|55256,ATP5F1D|ATP5MC1|BGN|COX5B|COX6A1|COX6B1|DUT|ESD|MDH1|ND1|ND3|NDUFA1|NDUFA5|NDUFB7|NDUFB10|SDHD|UGP2|UQCRB|AOC3|COX17|ATP5PD|NDUFA13|ISYNA1|ADI1,-7.3,0
1,-9.2,M40028,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL LATE IMMATURE ENTEROCYTES,,-9.2,6.3,9.1,30182,177,487,18,3.7,0.85,34|38|51|100|2203|2710|2819|3939|3988|4128|4860|4942|7498|8694|9615|55748|57016|130589,ACADM|ACAT1|ACOX1|ADA|FBP1|GK|GPD1|LDHA|LIPA|MAOA|PNP|OAT|XDH|DGAT1|GDA|CNDP2|AKR1B10|GALM,-6.8,0
1,-8.9,M41705,M1,1,0,Cell Type Signatures,7,FAN OVARY CL3 MATURE CUMULUS GRANULOSA CELL 1,,-8.9,5.1,8.5,30182,254,487,21,4.3,0.92,522|1329|1340|3417|4357|4508|4512|4513|4514|4519|4535|4536|4537|4713|4724|4725|5438|27018|29796|51079|51495,ATP5PF|COX5B|COX6B1|IDH1|MPST|ATP6|COX1|COX2|COX3|CYTB|ND1|ND2|ND3|NDUFB7|NDUFS4|NDUFS5|POLR2I|BEX3|UQCR10|NDUFA13|HACD3,-6.6,0
1,-8.8,M41744,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE PERICYTES,,-8.8,6.9,9.1,30182,144,487,16,3.3,0.81,498|506|1329|1340|2098|2597|4190|4508|4512|4694|4713|6392|7167|9524|51079|51477,ATP5F1A|ATP5F1B|COX5B|COX6B1|ESD|GAPDH|MDH1|ATP6|COX1|NDUFA1|NDUFB7|SDHD|TPI1|TECR|NDUFA13|ISYNA1,-6.5,0
1,-8.3,M41698,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-8.3,3.4,7.3,30182,572,487,31,6.4,1.1,211|506|527|533|1329|1537|2023|2203|2710|2720|2752|3417|3988|4048|4190|4245|4706|4715|4728|5226|6390|7389|8566|8992|9061|9296|10476|10901|51382|55577|55967,ALAS1|ATP5F1B|ATP6V0C|ATP6V0B|COX5B|CYC1|ENO1|FBP1|GK|GLB1|GLUL|IDH1|LIPA|LTA4H|MDH1|MGAT1|NDUFAB1|NDUFB9|NDUFS8|PGD|SDHB|UROD|PDXK|ATP6V0E1|PAPSS1|ATP6V1F|ATP5PD|DHRS4|ATP6V1D|NAGK|NDUFA12,-6,0
1,-8.1,M39263,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA BLOOD,,-8.1,4.6,7.8,30182,282,487,21,4.3,0.92,100|210|353|514|633|847|1340|1371|1719|2184|2235|2987|3145|5441|5498|6241|7298|7389|7390|9588|51218,ADA|ALAD|APRT|ATP5F1E|BGN|CAT|COX6B1|CPOX|DHFR|FAH|FECH|GUK1|HMBS|POLR2L|PPOX|RRM2|TYMS|UROD|UROS|PRDX6|GLRX5,-5.9,0
1,-7.1,M39269,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-7.1,3.5,6.8,30182,443,487,25,5.1,1,47|534|539|1337|2181|2224|2597|2821|3156|3157|3417|3422|3939|4597|4724|5223|5230|5440|8760|9061|10063|10439|54205|55577|55967,ACLY|ATP6V1G2|ATP5PO|COX6A1|ACSL3|FDPS|GAPDH|GPI|HMGCR|HMGCS1|IDH1|IDI1|LDHA|MVD|NDUFS4|PGAM1|PGK1|POLR2K|CDS2|PAPSS1|COX17|OLFM1|CYCS|NAGK|NDUFA12,-5,0
1,-6.1,M41717,M1,1,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-6.1,2.8,5.9,30182,645,487,29,6,1.1,34|506|509|522|2181|2539|3156|3157|3422|4128|4512|4513|4514|4537|4694|4715|4724|4725|5236|5980|7167|7388|8813|10632|27018|51477|54205|55500|102157402,ACADM|ATP5F1B|ATP5F1C|ATP5PF|ACSL3|G6PD|HMGCR|HMGCS1|IDI1|MAOA|COX1|COX2|COX3|ND3|NDUFA1|NDUFB9|NDUFS4|NDUFS5|PGM1|REV3L|TPI1|UQCRH|DPM1|ATP5MG|BEX3|ISYNA1|CYCS|ETNK1|AK6,-4,0
1,-5.9,M41750,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-5.9,3.9,6.3,30182,289,487,18,3.7,0.85,38|2023|2752|3939|4514|4519|4535|4536|4537|4942|5320|5441|6675|7360|8992|10476|27018|55256,ACAT1|ENO1|GLUL|LDHA|COX3|CYTB|ND1|ND2|ND3|OAT|PLA2G2A|POLR2L|UAP1|UGP2|ATP6V0E1|ATP5PD|BEX3|ADI1,-3.8,0
1,-5.8,M39229,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-5.8,3.5,6.1,30182,353,487,20,4.1,0.9,498|506|509|514|533|1329|2023|2058|2597|3418|3939|4128|5230|7167|7381|7386|8992|9588|54205|55748,ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1E|ATP6V0B|COX5B|ENO1|EPRS1|GAPDH|IDH2|LDHA|MAOA|PGK1|TPI1|UQCRB|UQCRFS1|ATP6V0E1|PRDX6|CYCS|CNDP2,-3.8,0
1,-5.8,M41653,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG DIFFERENTIATING BASAL CELL,,-5.8,5.1,6.6,30182,157,487,13,2.7,0.73,445|2058|2597|2752|4191|4702|4723|4942|5162|5223|7167|7388|53947,ASS1|EPRS1|GAPDH|GLUL|MDH2|NDUFA8|NDUFV1|OAT|PDHB|PGAM1|TPI1|UQCRH|A4GALT,-3.7,0
1,-5.7,M39020,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS GLIAL,,-5.7,5.6,6.8,30182,133,487,12,2.5,0.7,590|1603|2023|2653|3417|3422|4942|7167|10157|26227|29968|51495,BCHE|DAD1|ENO1|GCSH|IDH1|IDI1|OAT|TPI1|AASS|PHGDH|PSAT1|HACD3,-3.7,0
1,-5.7,M39238,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-5.7,3.6,6.1,30182,326,487,19,3.9,0.88,38|498|506|509|533|1329|2023|2058|2597|3418|3939|4190|4698|5230|7167|7386|8992|9588|54205,ACAT1|ATP5F1A|ATP5F1B|ATP5F1C|ATP6V0B|COX5B|ENO1|EPRS1|GAPDH|IDH2|LDHA|MDH1|NDUFA5|PGK1|TPI1|UQCRFS1|ATP6V0E1|PRDX6|CYCS,-3.7,0
1,-5.3,M39103,M1,1,0,Cell Type Signatures,7,ZHONG PFC C1 MICROGLIA,,-5.3,3.9,5.9,30182,257,487,16,3.3,0.81,1503|1719|1841|1854|2582|3418|4247|4700|5277|6241|9524|10195|27235|27349|54107|54205,CTPS1|DHFR|DTYMK|DUT|GALE|IDH2|MGAT2|NDUFA6|PIGA|RRM2|TECR|ALG3|COQ2|MCAT|POLE3|CYCS,-3.4,0
1,-5.2,M41715,M1,1,0,Cell Type Signatures,7,FAN OVARY CL13 MONOCYTE MACROPHAGE,,-5.2,3,5.5,30182,458,487,22,4.5,0.94,27|100|514|533|1340|2023|2597|3939|4245|4512|4513|4729|5230|5434|5441|7378|8877|8992|9296|10063|25796|51079,ABL2|ADA|ATP5F1E|ATP6V0B|COX6B1|ENO1|GAPDH|LDHA|MGAT1|COX1|COX2|NDUFV2|PGK1|POLR2E|POLR2L|UPP1|SPHK1|ATP6V0E1|ATP6V1F|COX17|PGLS|NDUFA13,-3.2,0
1,-5.1,M41679,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-5.1,2.6,5.2,30182,649,487,27,5.5,1,353|514|1340|2023|2597|2653|4357|4694|4953|5320|5438|5441|5742|6675|7358|7360|7381|7388|7389|7390|8566|8992|9588|10063|25796|26227|102157402,APRT|ATP5F1E|COX6B1|ENO1|GAPDH|GCSH|MPST|NDUFA1|ODC1|PLA2G2A|POLR2I|POLR2L|PTGS1|UAP1|UGDH|UGP2|UQCRB|UQCRH|UROD|UROS|PDXK|ATP6V0E1|PRDX6|COX17|PGLS|PHGDH|AK6,-3.1,0
1,-5,M39174,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ACINAR CELL,,-5,2.5,5.1,30182,731,487,29,6,1.1,51|191|210|280|440|445|2203|2752|3417|3418|3939|5236|5238|5644|6185|6472|6652|7086|7263|7358|8801|9588|26227|29968|51082|51727|51776|55256|57016,ACOX1|AHCY|ALAD|AMY2B|ASNS|ASS1|FBP1|GLUL|IDH1|IDH2|LDHA|PGM1|PGM3|PRSS1|RPN2|SHMT2|SORD|TKT|TST|UGDH|SUCLG2|PRDX6|PHGDH|PSAT1|POLR1D|CMPK1|MAP3K20|ADI1|AKR1B10,-3.1,0
1,-4.8,M39203,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW NEUTROPHIL,,-4.8,2.9,5.2,30182,449,487,21,4.3,0.92,513|514|533|978|1340|1806|2203|2597|4048|4512|4537|4668|5223|5226|5441|7086|8566|8992|10632|25796|374291,ATP5F1D|ATP5F1E|ATP6V0B|CDA|COX6B1|DPYD|FBP1|GAPDH|LTA4H|COX1|ND3|NAGA|PGAM1|PGD|POLR2L|TKT|PDXK|ATP6V0E1|ATP5MG|PGLS|NDUFS7,-2.9,0
1,-4.7,M40010,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC ISTHMUS CELLS,,-4.7,2.8,5.1,30182,458,487,21,4.3,0.92,218|1040|1340|1537|1719|2023|2203|2582|2597|2762|3157|4597|4726|6184|6185|7086|7263|7264|7358|55500|57016,ALDH3A1|CDS1|COX6B1|CYC1|DHFR|ENO1|FBP1|GALE|GAPDH|GMDS|HMGCS1|MVD|NDUFS6|RPN1|RPN2|TKT|TST|GFUS|UGDH|ETNK1|AKR1B10,-2.8,0
1,-4.6,M40276,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA AFP ALB POSITIVE CELLS,,-4.6,4.3,5.6,30182,171,487,12,2.5,0.7,95|189|445|590|622|1644|1807|2954|3422|4329|4357|5053,ACY1|AGXT|ASS1|BCHE|BDH1|DDC|DPYS|GSTZ1|IDI1|ALDH6A1|MPST|PAH,-2.8,0
1,-4.5,M41655,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG GOBLET CELL,,-4.5,4.6,5.6,30182,148,487,11,2.3,0.67,445|479|2762|4477|4942|5226|6652|6675|7360|51727|53947,ASS1|ATP12A|GMDS|MSMB|OAT|PGD|SORD|UAP1|UGP2|CMPK1|A4GALT,-2.7,0
1,-4.5,M40235,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER ERYTHROBLASTS,,-4.5,6.5,6.2,30182,76,487,8,1.6,0.58,210|1371|3067|7390|9091|9562|23205|53947,ALAD|CPOX|HDC|UROS|PIGQ|MINPP1|ACSBG1|A4GALT,-2.7,0
